payee_name,agency,zip_code,amount,payment_description
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,37.68,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,37.96,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,924.42,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,1031.95,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,1469.34,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,17.57,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,37.55,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,42.66,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,58.38,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,155.65,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,1477.3,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,2798.27,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,265007.02,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,43.45,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,1216.09,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,1237.16,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,1735.46,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,37.96,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,40.97,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,41.49,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,45.68,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,67.7,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,73.46,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,1636.32,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,12.47,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,14.1,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,37.96,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,46.59,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,56.69,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,65.86,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,817.94,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,1474.4,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,29.59,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,40.05,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,75.1,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,75.52,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,1267524.34,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,45.11,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,1327.4,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,HOMELAND SECURITY,19101-3608,922.66,UTILITIES - OTHER
POTOMAC ELECTRIC POWER COMPANY,HOMELAND SECURITY,19101-3608,893.98,UTILITIES - OTHER
POTOMAC ELECTRIC POWER COMPANY,HOMELAND SECURITY,19101-3608,368.11,UTILITIES - OTHER
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,12.47,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,14.95,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,45.3,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,61.14,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,63.24,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,75.43,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,88.38,UTILITIES - TRAFFIC SIGNAL ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,30.49,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,37.31,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,45.44,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,51.78,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,62.7,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,2117.98,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,124700.06,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,31.93,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,40.71,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,45.95,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,47.27,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,52.71,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,52.76,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,59.49,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,89.05,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,260.11,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,42.94,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,379.69,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,50.52,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,62.26,UTILITIES - ELECTRICITY
VERIZON,NON-DEPARTMENTAL,75266-0720,50.83,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,46.47,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,52.69,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,44.24,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,48.99,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,51.83,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,38.19,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,152.48,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,9.57,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,88.58,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,300.23,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,311.57,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,50.72,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,50.08,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,981.41,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,50.83,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,50.08,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,46.36,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,159.29,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,106.44,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,39.31,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,51.94,TELEPHONE
VERIZON,PUBLIC WORKS & TRANSPORTATION,75266-0720,74.18,TELEPHONE - REGULAR SERVICE
VERIZON,PUBLIC WORKS & TRANSPORTATION,75266-0720,46.1,TELEPHONE - REGULAR SERVICE
VERIZON,NON-DEPARTMENTAL,75266-0720,157.25,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,111.86,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,85.89,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,51.19,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,313.1,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,312.82,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,43.14,TELEPHONE
VERIZON,CORRECTIONS,75266-0720,2254.64,TELEPHONE
VERIZON,HOMELAND SECURITY,75266-0720,1165.18,TELEPHONE - REGULAR SERVICE
VERIZON,PUBLIC WORKS & TRANSPORTATION,75266-0720,226.74,TELEPHONE - REGULAR SERVICE
VERIZON,POLICE,75266-0720,893.13,TELEPHONE - REGULAR SERVICE
VERIZON,POLICE,75266-0720,1140.69,TELEPHONE - REGULAR SERVICE
VERIZON,POLICE,75266-0720,616.3,TELEPHONE - REGULAR SERVICE
VERIZON,FAMILY SERVICES,75266-0720,40.74,TELEPHONE - REGULAR SERVICE
VERIZON,FAMILY SERVICES,75266-0720,54.21,TELEPHONE - REGULAR SERVICE
VERIZON,FIRE/EMS,75266-0720,250.65,TELEPHONE - REGULAR SERVICE
VERIZON,POLICE,75266-0720,1077.76,TELEPHONE - REGULAR SERVICE
VERIZON,FIRE/EMS,75266-0720,99.72,TELEPHONE - REGULAR SERVICE
VERIZON,POLICE,75266-0720,118.36,TELEPHONE - REGULAR SERVICE
VERIZON,FIRE/EMS,75266-0720,102.03,TELEPHONE - REGULAR SERVICE
VERIZON,FIRE/EMS,75266-0720,72.32,TELEPHONE - REGULAR SERVICE
VERIZON,FIRE/EMS,75266-0720,36.69,TELEPHONE - REGULAR SERVICE
VERIZON,HEALTH,75266-0720,510.36,TELEPHONE - REGULAR SERVICE
VERIZON,HEALTH,75266-0720,1166.08,TELEPHONE - REGULAR SERVICE
VERIZON,PUBLIC WORKS & TRANSPORTATION,75266-0720,73.08,TELEPHONE - REGULAR SERVICE
VERIZON,PUBLIC WORKS & TRANSPORTATION,75266-0720,106.04,TELEPHONE - WIRELESS/CELL PHONE CHARGES
VERIZON,PUBLIC WORKS & TRANSPORTATION,75266-0720,156.35,TELEPHONE - WIRELESS/CELL PHONE CHARGES
VERIZON,PUBLIC WORKS & TRANSPORTATION,75266-0720,264.24,TELEPHONE - WIRELESS/CELL PHONE CHARGES
VERIZON,PUBLIC WORKS & TRANSPORTATION,75266-0720,47.85,TELEPHONE - REGULAR SERVICE
VERIZON,PUBLIC WORKS & TRANSPORTATION,75266-0720,226.52,TELEPHONE - REGULAR SERVICE
VERIZON,FIRE/EMS,75266-0720,519.94,TELEPHONE - REGULAR SERVICE
VERIZON,CORRECTIONS,75266-0720,2260.66,TELEPHONE
VERIZON,HOMELAND SECURITY,75266-0720,1176.48,TELEPHONE - REGULAR SERVICE
VERIZON,FIRE/EMS,75266-0720,522.62,TELEPHONE - REGULAR SERVICE
VERIZON,NON-DEPARTMENTAL,75266-0720,171.41,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,37.89,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,903.56,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,44.32,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,493.15,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,49.26,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,52.63,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,53.38,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,50.01,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,51.11,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,36.22,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,1443.53,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,51.85,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,51.86,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,312.82,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,317.95,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,87.15,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,51.12,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,162.01,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,86.7,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,36.29,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,37.89,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,44.79,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,37.89,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,109.64,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,159.56,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,318.1,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,51.88,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,51.13,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,1017.35,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,51.77,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,36.48,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,44.65,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,52.52,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,37.9,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,48.81,TELEPHONE
VERIZON,NON-DEPARTMENTAL,75266-0720,108.48,TELEPHONE
VERIZON,HEALTH,75266-0720,369.35,TELEPHONE - REGULAR SERVICE
VERIZON,POLICE,75266-0720,615.81,TELEPHONE - REGULAR SERVICE
VERIZON,POLICE,75266-0720,1172.4,TELEPHONE - REGULAR SERVICE
VERIZON,POLICE,75266-0720,893.92,TELEPHONE - REGULAR SERVICE
VERIZON,POLICE,75266-0720,1077.35,TELEPHONE - REGULAR SERVICE
VERIZON,INFORMATION TECHNOLOGY,75266-0720,260959.97,OTHER OPERATING  EQUIPMENT NON-CAPITAL
VERIZON,INFORMATION TECHNOLOGY,75266-0720,261263.22,OTHER OPERATING  EQUIPMENT NON-CAPITAL
VERIZON,INFORMATION TECHNOLOGY,75266-0720,107149.75,OTHER OPERATING  EQUIPMENT NON-CAPITAL
VERIZON,INFORMATION TECHNOLOGY,75266-0720,109131.78,OTHER OPERATING  EQUIPMENT NON-CAPITAL
VERIZON,CENTRAL SERVICES,75266-0720,34.89,CNN-CABLE
VERIZON,STATE'S ATTORNEY,75266-0720,184.51,CNN-CABLE
VERIZON,INFORMATION TECHNOLOGY,75266-0720,1.05,CNN-CABLE
VERIZON,COUNTY EXECUTIVE,75266-0720,1653.6,CNN-CABLE
VERIZON,SOCIAL SERVICES,75266-0720,261.73,CNN-CABLE
VERIZON,PUBLIC WORKS & TRANSPORTATION,75266-0720,663.51,CNN-CABLE
VERIZON,PUBLIC WORKS & TRANSPORTATION,75266-0720,322.08,OTHER DATA/VOICE COMMUN
VERIZON,CENTRAL SERVICES,75266-0720,94.14,CNN-CABLE
VERIZON,INFORMATION TECHNOLOGY,75266-0720,239.52,CNN-CABLE
VERIZON,COUNTY EXECUTIVE,75266-0720,458.03,CNN-CABLE
VERIZON,PUBLIC WORKS & TRANSPORTATION,75266-0720,116.99,CNN-CABLE
VERIZON,PUBLIC WORKS & TRANSPORTATION,75266-0720,82.61,OTHER DATA/VOICE COMMUN
VERIZON,HEALTH,75266-0720,520.41,TELEPHONE - WIRELESS/CELL PHONE CHARGES
VERIZON,FAMILY SERVICES,75266-0720,53.9,TELEPHONE - REGULAR SERVICE
VERIZON,POLICE,75266-0720,120.06,TELEPHONE - REGULAR SERVICE
VERIZON,POLICE,75266-0720,625.2,TELEPHONE - REGULAR SERVICE
VERIZON,FIRE/EMS,75266-0720,99.93,TELEPHONE - REGULAR SERVICE
VERIZON,PUBLIC WORKS & TRANSPORTATION,75266-0720,226.52,TELEPHONE - REGULAR SERVICE
VERIZON,PUBLIC WORKS & TRANSPORTATION,75266-0720,45.62,TELEPHONE - REGULAR SERVICE
VERIZON,PUBLIC WORKS & TRANSPORTATION,75266-0720,73.1,TELEPHONE - REGULAR SERVICE
VERIZON,FAMILY SERVICES,75266-0720,40.09,TELEPHONE - REGULAR SERVICE
VERIZON,FAMILY SERVICES,75266-0720,54.53,TELEPHONE - REGULAR SERVICE
VERIZON,FIRE/EMS,75266-0720,252.27,TELEPHONE - REGULAR SERVICE
UNITED STATES POSTAL SERVICE,NON-DEPARTMENTAL,20785,274661.24,POSTAGE
UNITED STATES POSTAL SERVICE,NON-DEPARTMENTAL,20785,266917.44,POSTAGE
UNITED STATES POSTAL SERVICE,NON-DEPARTMENTAL,20785,17898.21,POSTAGE
UNITED STATES POSTAL SERVICE,NON-DEPARTMENTAL,20785,10000,POSTAGE
EILEEN N WENIG,STATE'S ATTORNEY,20906,260,INTERPRETER FEES
EILEEN N WENIG,STATE'S ATTORNEY,20906,2990,INTERPRETER FEES
EILEEN N WENIG,STATE'S ATTORNEY,20906,4810,INTERPRETER FEES
EILEEN N WENIG,STATE'S ATTORNEY,20906,292.5,INTERPRETER FEES
EILEEN N WENIG,STATE'S ATTORNEY,20906,4875,INTERPRETER FEES
EILEEN N WENIG,STATE'S ATTORNEY,20906,4290,INTERPRETER FEES
EILEEN N WENIG,STATE'S ATTORNEY,20906,4680,INTERPRETER FEES
EILEEN N WENIG,STATE'S ATTORNEY,20906,3900,INTERPRETER FEES
EILEEN N WENIG,STATE'S ATTORNEY,20906,585,INTERPRETER FEES
EILEEN N WENIG,STATE'S ATTORNEY,20906,2990,INTERPRETER FEES
EILEEN N WENIG,STATE'S ATTORNEY,20906,2665,INTERPRETER FEES
AT&T MOBILITY,PUBLIC WORKS & TRANSPORTATION,60197-6463,610.17,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,PUBLIC WORKS & TRANSPORTATION,60197-6463,274.86,OTHER DATA/VOICE COMMUN
AT&T MOBILITY,INFORMATION TECHNOLOGY,60197-6463,963.13,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,LICENSE COMMISIONERS,60197-6463,1081.31,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,POLICE,60197-6463,7641.28,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,SHERIFF,60197-6463,85.17,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HOMELAND SECURITY,60197-6463,1320.73,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HOMELAND SECURITY,60197-6463,171.69,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,PUBLIC WORKS & TRANSPORTATION,60197-6463,610.17,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,PUBLIC WORKS & TRANSPORTATION,60197-6463,278.02,OTHER DATA/VOICE COMMUN
AT&T MOBILITY,PUBLIC WORKS & TRANSPORTATION,60197-6463,11018.56,TELEPHONE - REGULAR SERVICE
AT&T MOBILITY,INFORMATION TECHNOLOGY,60197-6463,1136.3,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,COMMUNITY RELATIONS,60197-6463,39.32,TELEPHONE - OTHER
AT&T MOBILITY,POLICE,60197-6463,7646.43,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HOMELAND SECURITY,60197-6463,1320.73,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HOMELAND SECURITY,60197-6463,171.69,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,PUBLIC WORKS & TRANSPORTATION,60197-6463,10784.25,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,PUBLIC WORKS & TRANSPORTATION,60197-6463,610.17,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,LICENSE COMMISIONERS,60197-6463,1244.67,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,PUBLIC WORKS & TRANSPORTATION,60197-6463,278.37,OTHER DATA/VOICE COMMUN
VERIZON WIRELESS,FINANCE,18002-5505,171.26,TELEPHONE - OTHER
VERIZON WIRELESS,FINANCE,18002-5505,40.12,TELEPHONE - OTHER
VERIZON WIRELESS,FINANCE,18002-5505,49.87,TELEPHONE - OTHER
VERIZON WIRELESS,STATE'S ATTORNEY,18002-5505,2690.37,TELEPHONE - WIRELESS/CELL PHONE CHARGES
VERIZON WIRELESS,CORRECTIONS,18002-5505,4184.08,TELEPHONE - WIRELESS/CELL PHONE CHARGES
VERIZON WIRELESS,CIRCUIT COURT,18002-5505,903.22,TELEPHONE - REGULAR SERVICE
VERIZON WIRELESS,CIRCUIT COURT,18002-5505,948.74,TELEPHONE - WIRELESS/CELL PHONE CHARGES
VERIZON WIRELESS,CIRCUIT COURT,18002-5505,84.59,TELEPHONE - WIRELESS/CELL PHONE CHARGES
VERIZON WIRELESS,CIRCUIT COURT,18002-5505,398.93,TELEPHONE - WIRELESS/CELL PHONE CHARGES
VERIZON WIRELESS,CIRCUIT COURT,18002-5505,463.51,TELEPHONE - WIRELESS/CELL PHONE CHARGES
VERIZON WIRELESS,CIRCUIT COURT,18002-5505,760.19,TELEPHONE - WIRELESS/CELL PHONE CHARGES
VERIZON WIRELESS,CIRCUIT COURT,18002-5505,75.59,PRINTING AND REPRODUCTION
VERIZON WIRELESS,CIRCUIT COURT,18002-5505,299.21,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
VERIZON WIRELESS,INFORMATION TECHNOLOGY,18002-5505,10858.95,OTHER EQUIPMENT RENTAL/LEASE
VERIZON WIRELESS,CIRCUIT COURT,18002-5505,99.77,TELEPHONE
VERIZON WIRELESS,,18002-5505,656.13,TELEPHONE - WIRELESS/CELL PHONE CHARGES
VERIZON WIRELESS,COUNTY COUNCIL,18002-5505,325.48,OTHER OPERATING SUPPLIES
VERIZON WIRELESS,COUNTY COUNCIL,18002-5505,329.32,OTHER OPERATING SUPPLIES
VERIZON WIRELESS,COUNTY COUNCIL,18002-5505,156.73,OTHER OPERATING SUPPLIES
VERIZON WIRELESS,COUNTY COUNCIL,18002-5505,181.09,OTHER OPERATING SUPPLIES
VERIZON WIRELESS,COUNTY COUNCIL,18002-5505,124.08,OTHER OPERATING SUPPLIES
VERIZON WIRELESS,COUNTY COUNCIL,18002-5505,162.44,OTHER OPERATING SUPPLIES
VERIZON WIRELESS,COUNTY COUNCIL,18002-5505,328.18,OTHER OPERATING SUPPLIES
VERIZON WIRELESS,COUNTY COUNCIL,18002-5505,172.59,OTHER OPERATING SUPPLIES
VERIZON WIRELESS,COUNTY COUNCIL,18002-5505,171.24,OTHER OPERATING SUPPLIES
VERIZON WIRELESS,COUNTY COUNCIL,18002-5505,206.8,OTHER OPERATING SUPPLIES
VERIZON WIRELESS,COUNTY COUNCIL,18002-5505,326.05,OTHER OPERATING SUPPLIES
VERIZON WIRELESS,COUNTY COUNCIL,18002-5505,1943.5,TELEPHONE - WIRELESS/CELL PHONE CHARGES
VERIZON WIRELESS,COUNTY COUNCIL,18002-5505,222.62,TELEPHONE EQUIPMENT
VERIZON WIRELESS,POLICE,18002-5505,60.02,TELEPHONE - WIRELESS/CELL PHONE CHARGES
VERIZON WIRELESS,POLICE,18002-5505,40670.26,TELEPHONE - WIRELESS/CELL PHONE CHARGES
VERIZON WIRELESS,POLICE,18002-5505,33.03,TELEPHONE - WIRELESS/CELL PHONE CHARGES
VERIZON WIRELESS,POLICE,18002-5505,51.08,TELEPHONE - WIRELESS/CELL PHONE CHARGES
VERIZON WIRELESS,CENTRAL SERVICES,18002-5505,39.99,TELEPHONE - WIRELESS/CELL PHONE CHARGES
VERIZON WIRELESS,CENTRAL SERVICES,18002-5505,119.97,TELEPHONE - WIRELESS/CELL PHONE CHARGES
VERIZON WIRELESS,CENTRAL SERVICES,18002-5505,479.88,TELEPHONE - WIRELESS/CELL PHONE CHARGES
VERIZON WIRELESS,CENTRAL SERVICES,18002-5505,119.97,TELEPHONE - WIRELESS/CELL PHONE CHARGES
VERIZON WIRELESS,CENTRAL SERVICES,18002-5505,415.75,TELEPHONE - WIRELESS/CELL PHONE CHARGES
VERIZON WIRELESS,SHERIFF,18002-5505,9196.11,TELEPHONE - WIRELESS/CELL PHONE CHARGES
VERIZON WIRELESS,FAMILY SERVICES,18002-5505,1552.81,TELEPHONE - WIRELESS/CELL PHONE CHARGES
VERIZON WIRELESS,"PERMITTING, INSPECTIONS & ENFORCEMENT",18002-5505,1462.67,TELEPHONE - WIRELESS/CELL PHONE CHARGES
VERIZON WIRELESS,"PERMITTING, INSPECTIONS & ENFORCEMENT",18002-5505,33.24,TELEPHONE - WIRELESS/CELL PHONE CHARGES
VERIZON WIRELESS,"PERMITTING, INSPECTIONS & ENFORCEMENT",18002-5505,73.18,TELEPHONE - WIRELESS/CELL PHONE CHARGES
VERIZON WIRELESS,"PERMITTING, INSPECTIONS & ENFORCEMENT",18002-5505,1282.35,TELEPHONE - WIRELESS/CELL PHONE CHARGES
